participantID,timestamp,current_double_press_count,time_since_last_word_start,word_count,word_text,word_key_onsets,word_key_chars,word_key_codes,word_double_press_count
1387,64980,3.0,2263,28,,[],[],[],1
1387,142219,4.0,1766,46,,[],[],[],1
1388,8425,1.0,1997,2,,[],[],[],1
1388,137632,2.0,1419,40,,[],[],[],1
1388,139914,3.0,3701,40,,[],[],[],2
1388,145939,4.0,1862,41,,[],[],[],1
1388,161239,5.0,2001,46,,[],[],[],1
1389,1034,1.0,1034,0,,[],[],[],1
1389,26282,2.0,831,9,,[],[],[],1
1389,32314,3.0,2799,10,,[],[],[],1
1389,75602,4.0,1255,23,,[],[],[],1
1389,87009,5.0,2759,26,,[],[],[],1
1389,101098,6.0,2840,30,,[],[],[],1
1389,128986,7.0,1224,38,,[],[],[],1
1391,7028,1.0,2332,3,,[],[],[],1
1391,117861,2.0,2299,54,,[],[],[],1
1392,60107,1.0,1348,32,,[],[],[],1
1394,1922,1.0,354,1,,[],[],[],1
1394,4068,2.0,292,2,,[],[],[],1
1394,5093,3.0,1316,2,,[],[],[],2
1394,8337,4.0,1295,3,,[],[],[],1
1394,10296,5.0,1178,4,,[],[],[],1
1394,14517,6.0,3001,5,,"[1389, 117, 822, 172]","['O', 'R', '\x08', '\x08']","[79, 82, 8, 8]",1
1394,18211,7.0,314,6,,[],[],[],1
1394,21844,8.0,623,8,,[],[],[],1
1394,24686,9.0,1240,9,,[],[],[],1
1394,28377,10.0,4931,9,excellent,"[2772, 669, 240, 144, 117, 178, 80, 127, 154]","['E', 'X', 'C', 'E', 'L', 'L', 'E', 'N', 'T']","[69, 88, 67, 69, 76, 76, 69, 78, 84]",2
1394,36100,11.0,2479,11,ecv,"[1081, 255, 279]","['E', 'C', 'V']","[69, 67, 86]",1
1394,41736,12.0,1572,12,,[],[],[],1
1394,43966,13.0,353,13,,[],[],[],1
1394,46960,14.0,3347,13,super,"[1523, 500, 248, 180, 215, 164, 59]","['O', '\x08', 'S', 'U', 'P', 'E', 'R']","[79, 8, 83, 85, 80, 69, 82]",2
1394,49054,15.0,1947,14,song,"[992, 232, 74, 91]","['S', 'O', 'N', 'G']","[83, 79, 78, 71]",1
1394,53459,16.0,4303,15,sovereign,"[1669, 199, 92, 459, 399, 389, 150, 172, 107]","['S', 'O', 'V', 'E', 'R', 'E', 'I', 'G', 'N']","[83, 79, 86, 69, 82, 69, 73, 71, 78]",1
1394,61069,17.0,3409,17,,[],[],[],1
1394,66601,18.0,2773,18,t,[2110],['T'],[84],1
1394,71854,19.0,1180,19,,[],[],[],1
1394,84131,20.0,13457,19,tra,"[10372, 156, 1002, 1062, 280]","['T', 'R', 'E', '\x08', 'A']","[84, 82, 69, 8, 65]",2
1394,92321,21.0,2468,21,bard,"[922, 340, 210, 107, 143, 199]","['S', '\x08', 'B', 'A', 'R', 'D']","[83, 8, 66, 65, 82, 68]",1
1394,97477,22.0,1095,23,reaver,"[224, 69, 112, 149, 107, 75]","['R', 'E', 'A', 'V', 'E', 'R']","[82, 69, 65, 86, 69, 82]",1
1394,100195,23.0,2638,24,wrong,"[1765, 111, 142, 96, 97]","['W', 'R', 'O', 'N', 'G']","[87, 82, 79, 78, 71]",1
1394,104563,24.0,1070,26,,[],[],[],1
1394,106577,25.0,3084,26,,[],[],[],2
1394,108110,26.0,4617,26,,[],[],[],3
1394,116536,27.0,357,30,,[],[],[],1
1394,123998,28.0,2102,32,m,"[309, 21, 381, 147, 189, 149, 451]","['A', 'L', '\x08', '\x08', 'M', 'A', '\x08']","[65, 76, 8, 8, 77, 65, 8]",1
1394,134619,29.0,926,35,,[],[],[],1
1394,142021,30.0,360,38,,[],[],[],1
1394,147035,31.0,355,40,,[],[],[],1
1394,153560,32.0,568,42,,[],[],[],1
1394,162075,33.0,441,45,,[],[],[],1
1394,168686,34.0,1102,47,barge,"[171, 165, 81, 194, 63]","['B', 'A', 'R', 'G', 'E']","[66, 65, 82, 71, 69]",1
1394,173554,35.0,320,49,,[],[],[],1
1395,7761,1.0,7761,0,,[],[],[],1
1395,41049,2.0,3667,8,,[],[],[],1
1395,95303,3.0,2317,18,,[],[],[],1
1395,163683,4.0,3189,30,,[],[],[],1
1397,1295,1.0,1264,0,,[],[],[],1
1397,5349,2.0,928,1,,[],[],[],1
1397,37645,3.0,1060,13,,[],[],[],1
1397,44671,4.0,1705,15,,[],[],[],1
1397,85663,5.0,507,36,,[],[],[],1
1397,110773,6.0,2172,43,,[],[],[],1
1397,131369,7.0,1162,48,,[],[],[],1
1397,179160,8.0,841,66,,[],[],[],1
1398,54068,1.0,2676,19,,[],[],[],1
1398,55964,2.0,4573,19,,[],[],[],2
1398,58582,3.0,7191,19,,[],[],[],3
1398,125099,4.0,1052,51,,[],[],[],1
1398,126154,5.0,2107,51,,[],[],[],2
1398,127108,6.0,3061,51,,[],[],[],3
1398,160442,7.0,2895,66,,[],[],[],1
1400,42773,1.0,1613,14,,[],[],[],1
1402,67808,1.0,1065,29,,[],[],[],1
1402,158413,2.0,1930,61,,[],[],[],1
1403,12037,1.0,1940,7,,"[438, 999]","['H', '\x08']","[72, 8]",1
1403,33386,2.0,2590,12,,[],[],[],1
1403,37034,3.0,6238,12,,[],[],[],2
1403,50265,4.0,1847,17,,[],[],[],1
1403,63654,5.0,3437,20,,"[2213, 116, 506, 203]","['T', 'E', '\x08', '\x08']","[84, 69, 8, 8]",1
1403,82953,6.0,1943,29,,[],[],[],1
1403,106738,7.0,3133,35,,[],[],[],1
1403,128804,8.0,491,43,,[],[],[],1
1403,141923,9.0,1787,46,,[],[],[],1
1403,157970,10.0,3618,50,,[],[],[],1
1403,161538,11.0,7186,50,,[],[],[],2
1405,44014,1.0,2172,15,,[],[],[],1
1405,61014,2.0,1558,21,,[],[],[],1
1406,39871,1.0,4736,8,,[],[],[],1
1406,59875,2.0,8299,10,,[],[],[],1
1406,76800,3.0,9243,11,,[],[],[],1
1406,112832,4.0,4520,16,,[],[],[],1
1407,149427,1.0,1083,33,,[],[],[],1
1408,10022,1.0,1440,5,,[],[],[],1
1408,22182,2.0,560,12,,[],[],[],1
1408,53758,3.0,296,30,,[],[],[],1
1408,123149,4.0,2975,52,,"[271, 128, 128, 216, 80, 1136, 169, 159, 144, 168]","['S', 'P', 'O', 'O', 'N', '\x08', '\x08', '\x08', '\x08', '\x08']","[83, 80, 79, 79, 78, 8, 8, 8, 8, 8]",1
1408,167629,5.0,2535,73,,"[1191, 40, 232, 400, 184, 168]","['R', 'E', 'S', '\x08', '\x08', '\x08']","[82, 69, 83, 8, 8, 8]",1
1408,180117,6.0,1567,78,,[],[],[],1
1409,7048,1.0,990,2,,[],[],[],1
1409,14534,2.0,1056,8,,[],[],[],1
1409,32475,3.0,491,17,,[],[],[],1
1409,44296,4.0,421,25,,[],[],[],1
1409,58453,5.0,1433,31,,[],[],[],1
1409,63963,6.0,1094,32,,[],[],[],1
1409,131999,7.0,3813,57,,"[262, 160, 580, 150, 200]","['W', 'A', '\x08', '\x08', '\x08']","[87, 65, 8, 8, 8]",1
1409,172406,8.0,433,72,,[],[],[],1
1410,25642,1.0,5867,8,,[],[],[],1
1410,172833,2.0,7762,53,,[],[],[],1
1411,103870,1.0,4618,19,,[],[],[],1
1411,166536,2.0,6616,30,glass,"[4977, 183, 248, 272, 199]","['G', 'L', 'A', 'S', 'S']","[71, 76, 65, 83, 83]",1
1412,13015,1.0,578,6,,[],[],[],1
1412,58998,2.0,918,27,,[],[],[],1
1412,86861,3.0,491,37,,[],[],[],1
1412,96531,4.0,546,41,,[],[],[],1
1412,169076,5.0,438,69,,[],[],[],1
1412,173310,6.0,387,70,,[],[],[],1
1413,133735,1.0,5608,26,,[],[],[],1
1415,37079,1.0,944,7,,[],[],[],1
1415,47100,2.0,910,9,,[],[],[],1
1415,48725,3.0,2535,9,,[],[],[],2
1416,15323,1.0,1199,5,,[],[],[],1
1416,25515,2.0,782,9,,[],[],[],1
1416,38323,3.0,654,12,,[],[],[],1
1416,50379,4.0,824,16,,[],[],[],1
1416,66451,5.0,943,21,,[],[],[],1
1416,74243,6.0,1375,23,,[],[],[],1
1416,103947,7.0,2239,32,jacket,"[536, 96, 223, 129, 184, 216]","['J', 'A', 'C', 'K', 'E', 'T']","[74, 65, 67, 75, 69, 84]",1
1416,120165,8.0,1337,37,,[],[],[],1
1416,135572,9.0,1303,42,,[],[],[],1
1416,148131,10.0,2367,45,,[],[],[],1
1416,161211,11.0,863,48,,[],[],[],1
1416,172412,12.0,664,50,,[],[],[],1
1417,13269,1.0,557,4,,[],[],[],1
1417,15689,2.0,2977,4,,[],[],[],2
1417,19925,3.0,1467,5,,[692],['\x10'],[16],1
1417,42438,4.0,3713,11,S,"[1375, 372, 161, 581, 593, 200]","['\x10', 'S', 'H', 'O', '\x08', '\x08']","[16, 83, 72, 79, 8, 8]",1
1417,64877,5.0,1809,17,,[],[],[],1
1417,81457,6.0,540,20,,[],[],[],1
1417,90483,7.0,489,23,,[],[],[],1
1417,107486,8.0,1639,27,,[],[],[],1
1417,117444,9.0,2012,29,,[],[],[],1
1417,167058,10.0,1190,41,,[],[],[],1
1417,176553,11.0,4527,42,,"[2380, 112, 292, 236, 73, 597, 176, 124, 125, 100]","['\x10', 'H', 'U', 'N', 'G', '\x08', '\x08', '\x08', '\x08', '\x08']","[16, 72, 85, 78, 71, 8, 8, 8, 8, 8]",1
1418,9414,1.0,1398,2,,[],[],[],1
1418,25310,2.0,1215,5,,[],[],[],1
1418,42221,3.0,1221,10,,[],[],[],1
1418,93156,4.0,2508,27,,[637],['\x08'],[8],1
1418,116516,5.0,1669,32,and,"[774, 80, 152]","['A', 'N', 'D']","[65, 78, 68]",1
1419,3202,1.0,797,1,,[],[],[],1
1419,8437,2.0,838,2,,[],[],[],1
1419,27494,3.0,760,7,,[],[],[],1
1419,55145,4.0,1264,14,,[],[],[],1
1419,107812,5.0,1828,26,,[],[],[],1
1419,124267,6.0,755,30,,[],[],[],1
1419,151989,7.0,831,38,,[],[],[],1
1419,171984,8.0,694,44,,[],[],[],1
