participantID,timestamp,current_double_press_count,time_since_last_word_start,word_count,word_text,word_key_onsets,word_key_chars,word_key_codes,word_double_press_count
1294,10966,36.0,10965,0,vcc,"[1125, 2, 228]","['V', 'C', 'C']","[86, 67, 67]",36
1294,11268,37.0,11267,0,vcc,"[1125, 2, 228]","['V', 'C', 'C']","[86, 67, 67]",37
1294,11470,38.0,11469,0,vcc,"[1125, 2, 228]","['V', 'C', 'C']","[86, 67, 67]",38
1294,11661,39.0,11660,0,vcc,"[1125, 2, 228]","['V', 'C', 'C']","[86, 67, 67]",39
1294,11814,40.0,11813,0,vcc,"[1125, 2, 228]","['V', 'C', 'C']","[86, 67, 67]",40
1294,11988,41.0,11987,0,vcc,"[1125, 2, 228]","['V', 'C', 'C']","[86, 67, 67]",41
1294,12172,42.0,12171,0,vcc,"[1125, 2, 228]","['V', 'C', 'C']","[86, 67, 67]",42
1294,12382,43.0,12381,0,vcc,"[1125, 2, 228]","['V', 'C', 'C']","[86, 67, 67]",43
1294,12567,44.0,12565,0,vcc,"[1125, 2, 228]","['V', 'C', 'C']","[86, 67, 67]",44
1294,15317,45.0,15316,0,vcc,"[1125, 2, 228]","['V', 'C', 'C']","[86, 67, 67]",45
1294,15686,46.0,15685,0,vcc,"[1125, 2, 228]","['V', 'C', 'C']","[86, 67, 67]",46
1294,15957,47.0,15956,0,vcc,"[1125, 2, 228]","['V', 'C', 'C']","[86, 67, 67]",47
1294,16325,48.0,16324,0,vcc,"[1125, 2, 228]","['V', 'C', 'C']","[86, 67, 67]",48
1294,16596,49.0,16595,0,vcc,"[1125, 2, 228]","['V', 'C', 'C']","[86, 67, 67]",49
1294,17029,50.0,17028,0,vcc,"[1125, 2, 228]","['V', 'C', 'C']","[86, 67, 67]",50
1294,17316,51.0,17315,0,vcc,"[1125, 2, 228]","['V', 'C', 'C']","[86, 67, 67]",51
1294,17677,52.0,17676,0,vcc,"[1125, 2, 228]","['V', 'C', 'C']","[86, 67, 67]",52
1294,50268,53.0,493,23,,[],[],[],1
1294,50525,54.0,750,23,,[],[],[],2
1294,50837,55.0,1062,23,,[],[],[],3
1294,51061,56.0,1286,23,,[],[],[],4
1294,51229,57.0,1454,23,,[],[],[],5
1294,51483,58.0,1708,23,,[],[],[],6
1294,51910,59.0,2135,23,,[],[],[],7
1294,52228,60.0,2453,23,,[],[],[],8
1294,52596,61.0,2821,23,,[],[],[],9
1294,52764,62.0,2989,23,,[],[],[],10
1294,52996,63.0,3221,23,,[],[],[],11
1294,53141,64.0,3366,23,,[],[],[],12
1294,53467,65.0,3691,23,,[],[],[],13
1294,88203,66.0,437,32,,[],[],[],1
1294,88557,67.0,791,32,,[],[],[],2
1294,88843,68.0,1077,32,,[],[],[],3
1294,89124,69.0,1358,32,,[],[],[],4
1294,89395,70.0,1629,32,,[],[],[],5
1294,89653,71.0,1887,32,,[],[],[],6
1294,89956,72.0,2190,32,,[],[],[],7
1294,90388,73.0,2622,32,,[],[],[],8
1294,90604,74.0,2838,32,,[],[],[],9
1294,91043,75.0,3277,32,,[],[],[],10
1294,91397,76.0,3631,32,,[],[],[],11
1294,91605,77.0,3839,32,,[],[],[],12
1294,91838,78.0,4072,32,,[],[],[],13
1294,92124,79.0,4358,32,,[],[],[],14
1294,92429,80.0,4663,32,,[],[],[],15
1294,92723,81.0,4957,32,,[],[],[],16
1294,93035,82.0,5269,32,,[],[],[],17
1294,169782,83.0,46425,52,,[],[],[],1
1294,170068,84.0,46711,52,,[],[],[],2
1294,170308,85.0,46951,52,,[],[],[],3
1296,6605,1.0,1463,2,,[],[],[],1
1296,7760,2.0,2618,2,,[],[],[],2
1296,16645,3.0,2498,6,,[],[],[],1
1296,48226,4.0,1377,23,,[],[],[],1
1296,76144,5.0,3675,36,,[],[],[],1
1296,77963,6.0,5494,36,,[],[],[],2
1296,91448,7.0,1772,43,,[],[],[],1
